year,date,transect,grd,wetype,basin_no,species,pairs,lonedrake,flockdrake,groups,region,p_species
2016,2,45,1,0,1039,32,0,0,3,0,3,1
2016,3,45,2,10,1052,86,2,0,0,0,3,9
2016,3,46,4,9,1251,44,1,0,0,0,3,3
2016,3,46,1,9,1252,72,1,0,0,0,3,4
2016,3,46,4,5,1253,72,6,0,0,0,3,4
2016,3,46,4,9,1254,72,1,0,0,0,3,4
2016,3,46,1,4,1255,72,1,0,0,0,3,4
2016,5,46,2,5,1265,72,1,0,0,0,3,4
2016,2,47,4,9,315,29,0,1,0,0,3,5
2016,2,47,4,5,316,32,0,1,0,0,3,1
2016,2,47,4,9,317,32,0,1,0,0,3,1
2016,2,47,4,9,318,32,0,1,0,0,3,1
2016,2,47,4,5,319,44,1,1,0,0,3,3
2016,2,47,4,9,320,32,0,1,0,0,3,1
2016,2,47,4,9,321,32,1,0,0,0,3,1
2016,2,47,4,5,322,32,0,1,0,0,3,1
2016,2,47,4,5,323,72,0,1,0,0,3,4
2016,2,47,4,5,323,50,0,0,3,0,3,5
2016,2,47,4,4,324,44,0,0,5,0,3,3
2016,2,47,4,3,325,72,0,1,0,0,3,4
2016,2,47,4,9,326,32,0,1,0,0,3,1
2016,2,47,4,9,327,32,0,1,0,0,3,1
2016,2,47,4,9,328,32,0,0,3,0,3,1
2016,5,48,4,8,166,81,1,0,0,0,3,9
2016,5,48,4,5,167,81,1,0,0,0,3,9
2016,2,49,4,0,349,32,0,1,0,0,3,1
2016,2,49,4,9,350,29,3,2,0,0,3,5
2016,2,49,4,4,351,32,0,1,0,0,3,1
2016,2,49,4,5,352,32,1,0,0,0,3,1
2016,2,49,4,5,352,72,1,0,0,0,3,4
2016,2,49,4,5,353,32,1,0,0,0,3,1
2016,2,49,4,5,353,72,1,1,0,0,3,4
2016,3,50,4,5,887,32,0,1,0,0,3,1
2016,3,50,4,5,888,32,1,0,0,0,3,1
2016,3,50,4,5,888,44,2,2,0,0,3,3
2016,3,50,4,10,890,86,0,0,0,5,3,9
2016,3,50,4,5,891,49,0,0,0,5,3,9
2016,3,50,4,3,892,32,1,0,0,0,3,1
2016,3,50,4,3,893,72,0,1,0,0,3,4
2016,5,50,2,4,899,44,0,1,0,0,3,3
2016,5,50,2,7,909,86,0,1,0,0,3,9
2016,4,51,4,5,293,31,0,1,0,0,3,5
2016,4,51,4,8,294,72,0,1,0,0,3,4
2016,4,51,4,5,295,32,0,1,0,0,3,1
2016,4,51,4,5,296,50,1,0,0,0,3,5
2016,4,51,4,9,297,32,0,0,0,5,3,1
2016,4,51,4,9,297,72,1,1,0,0,3,4
2016,4,51,4,9,297,81,1,0,0,0,3,9
2016,4,51,4,3,298,32,0,1,0,0,3,1
2016,4,51,4,5,299,32,0,0,0,50,3,1
2016,4,51,4,5,299,44,0,0,0,5,3,3
2016,4,51,4,5,299,81,0,1,0,0,3,9
2016,4,51,4,5,299,49,0,0,0,40,3,9
2016,3,52,4,9,1691,32,0,1,0,0,3,1
2016,3,52,4,10,1692,72,1,0,0,0,3,4
2016,3,52,4,10,1692,86,0,0,0,6,3,9
2016,3,52,4,2,1693,32,1,0,0,0,3,1
2016,3,52,4,10,1694,86,0,1,0,0,3,9
2016,3,52,4,9,1695,32,1,0,0,0,3,1
2016,3,52,4,1,1696,32,0,1,0,0,3,1
2016,3,52,4,4,1697,40,0,1,0,0,3,2
2016,3,52,4,10,1698,72,0,1,0,0,3,4
2016,3,52,4,5,1699,44,2,0,0,0,3,3
2016,3,52,4,1,1700,32,0,1,0,0,3,1
2016,3,52,1,1,1701,32,1,0,0,0,3,1
2016,3,52,1,4,1702,40,1,0,0,0,3,2
2016,3,52,1,5,1703,32,1,2,0,0,3,1
2016,3,52,1,4,1704,72,1,1,0,0,3,4
2016,3,52,1,9,1705,31,0,1,0,0,3,5
2016,3,52,1,5,1706,72,0,1,0,0,3,4
2016,3,52,4,3,1707,72,1,0,0,0,3,4
2016,3,52,4,5,1708,32,1,0,0,0,3,1
2016,3,52,4,3,1709,72,0,1,0,0,3,4
2016,3,52,4,0,1710,72,1,1,0,0,3,4
2016,3,52,1,10,1711,72,2,0,0,0,3,4
2016,3,52,1,4,1712,72,1,0,0,0,3,4
2016,3,52,1,9,1713,72,0,1,0,0,3,4
2016,3,52,1,9,1714,72,1,0,0,0,3,4
2016,3,52,1,3,1715,72,1,1,0,0,3,4
2016,3,52,1,10,1716,72,2,0,0,0,3,4
2016,3,52,1,4,1717,72,0,1,0,0,3,4
2016,4,52,2,8,1721,86,0,1,0,0,3,9
2016,4,52,2,5,1723,86,1,0,0,0,3,9
2016,4,52,2,8,1724,40,1,0,0,0,3,2
2016,4,52,2,5,1732,32,0,3,0,0,3,1
2016,4,52,2,5,1732,72,1,0,0,0,3,4
2016,4,52,2,5,1736,72,7,0,0,0,3,4
2016,4,52,2,8,1739,32,1,0,0,0,3,1
2016,4,52,2,5,1748,32,1,0,0,0,3,1
2016,4,52,2,5,1748,72,1,0,0,0,3,4
2016,5,53,4,5,273,40,1,1,0,0,3,2
2016,5,53,4,5,274,72,1,0,0,0,3,4
2016,5,53,4,5,275,32,0,1,0,0,3,1
2016,5,53,4,5,276,81,1,0,0,0,3,9
2016,5,53,4,5,277,32,1,0,0,0,3,1
2016,5,53,4,4,278,72,0,1,0,0,3,4
2016,5,53,4,5,279,72,1,0,0,0,3,4
2016,2,54,4,5,1274,32,1,0,0,0,3,1
2016,2,54,4,4,1275,32,1,1,0,0,3,1
2016,2,54,4,5,1276,44,0,1,0,0,3,3
2016,2,54,1,5,1277,32,0,1,0,0,3,1
2016,2,54,1,5,1278,32,1,0,0,0,3,1
2016,2,54,1,9,1279,32,0,1,0,0,3,1
2016,2,54,4,7,1280,53,0,1,0,0,3,9
2016,2,54,4,2,1281,72,1,0,0,0,3,4
2016,2,54,1,9,1282,72,0,1,0,0,3,4
2016,3,54,2,5,1283,32,0,1,0,0,3,1
2016,3,54,2,5,1287,72,1,0,0,0,3,4
2016,3,54,2,5,1294,32,0,1,0,0,3,1
2016,5,55,4,4,112,32,0,1,0,0,3,1
2016,4,61,4,4,619,72,1,0,0,0,4,4
2016,6,61,2,4,620,44,1,0,0,0,4,3
2016,6,61,2,4,620,86,1,0,0,0,4,9
2016,6,61,2,5,622,94,0,1,0,0,4,9
2016,6,61,2,0,623,86,1,0,0,0,4,9
2016,6,61,2,0,626,72,1,0,0,0,4,4
2016,6,61,2,0,626,86,1,0,0,0,4,9
2016,6,61,2,2,631,72,1,0,0,0,4,4
2016,6,61,2,0,632,86,1,0,0,0,4,9
2016,6,61,2,0,644,32,1,0,0,0,4,1
2016,6,61,2,5,646,40,1,0,0,0,4,2
2016,6,61,2,5,646,44,1,0,0,0,4,3
2016,6,61,2,5,646,72,1,0,0,0,4,4
2016,6,61,2,9,650,44,1,0,2,0,4,3
2016,6,61,2,9,650,72,1,0,0,0,4,4
2016,25,62,4,9,69,72,1,0,0,0,4,4
2016,25,62,4,10,70,86,0,0,0,5,4,9
2016,25,62,4,5,71,72,2,0,0,0,4,4
2016,25,63,4,5,57,32,1,1,0,0,4,1
2016,25,63,4,9,58,32,2,0,0,0,4,1
2016,25,63,4,9,59,32,1,0,0,0,4,1
2016,25,63,4,9,59,72,3,0,0,0,4,4
2016,25,63,4,5,60,32,0,1,0,0,4,1
2016,25,63,4,5,60,44,1,0,0,0,4,3
2016,3,64,4,4,139,32,0,1,0,0,4,1
2016,4,64,4,5,140,32,0,1,0,0,4,1
2016,4,64,4,5,141,72,3,3,0,0,4,4
2016,3,64,4,3,142,72,0,1,0,0,4,4
2016,3,64,4,3,143,72,0,1,0,0,4,4
2016,4,64,4,5,144,32,0,0,0,5,4,1
2016,4,64,4,5,144,72,1,0,0,0,4,4
2016,25,65,4,9,173,32,1,0,0,0,4,1
2016,25,65,4,9,173,72,1,0,0,0,4,4
2016,25,65,4,9,175,32,2,0,0,0,4,1
2016,29,66,4,10,437,72,2,0,0,0,4,4
2016,29,66,4,7,438,32,1,0,0,0,4,1
2016,29,66,4,6,439,32,1,1,0,0,4,1
2016,29,66,4,6,439,44,1,0,0,0,4,3
2016,29,66,4,4,440,32,1,0,0,0,4,1
2016,29,66,2,3,446,86,1,1,0,0,4,9
2016,29,66,2,10,447,86,0,1,0,0,4,9
2016,29,66,2,5,448,44,1,0,0,0,4,3
2016,29,66,2,3,449,32,0,1,0,0,4,1
2016,25,67,4,5,216,32,1,0,0,0,4,1
2016,25,67,4,9,217,32,1,0,0,0,4,1
2016,25,67,4,9,219,32,1,0,0,0,4,1
2016,25,67,4,9,219,44,1,0,0,0,4,3
2016,25,68,4,9,184,32,0,1,0,0,4,1
2016,25,68,1,5,185,72,0,1,0,0,4,4
2016,25,68,1,5,187,72,1,1,0,0,4,4
2016,25,68,1,3,188,72,0,1,0,0,4,4
2016,26,68,2,5,194,40,2,0,0,0,4,2
2016,26,68,2,5,194,44,2,0,0,0,4,3
2016,29,69,4,5,62,44,1,0,0,0,4,3
2016,29,69,4,5,62,72,2,0,0,0,4,4
2016,29,69,4,5,63,32,1,0,0,0,4,1
2016,29,69,4,5,63,44,1,0,0,0,4,3
2016,29,69,4,5,63,72,1,0,0,0,4,4
2016,4,70,4,5,87,32,0,1,0,0,4,1
2016,4,70,4,5,87,72,0,1,0,0,4,4
2016,4,70,4,5,88,32,1,0,0,0,4,1
2016,4,70,4,4,89,32,1,0,0,0,4,1
2016,4,70,4,4,89,72,2,0,0,0,4,4
2016,4,70,4,4,89,81,1,0,0,0,4,9
2016,4,70,4,9,90,72,0,1,0,0,4,4
2016,4,70,4,4,91,32,1,1,0,0,4,1
2016,4,70,4,4,92,32,1,0,0,0,4,1
2016,4,70,4,9,93,72,0,0,0,7,4,4
2017,25,1,4,5,427,32,0,1,0,0,1,1
2017,25,1,4,5,427,72,1,0,0,0,1,4
2017,25,1,4,5,427,49,0,0,0,6,1,9
2017,25,1,4,9,428,72,2,1,0,0,1,4
2017,25,1,4,1,429,72,1,1,0,0,1,4
2017,25,1,4,5,430,32,4,0,0,0,1,1
2017,25,1,4,5,430,44,3,0,0,0,1,3
2017,25,1,4,5,430,72,2,1,0,0,1,4
2017,25,1,4,10,431,86,2,0,0,0,1,9
2017,26,2,4,0,1944,72,1,0,0,0,1,4
2017,26,2,4,10,1945,86,1,0,0,0,1,9
2017,26,2,4,1,1946,72,1,0,0,0,1,4
2017,26,2,4,5,1947,72,1,0,0,0,1,4
2017,26,2,4,4,1948,72,0,2,0,0,1,4
2017,26,2,1,9,1949,32,1,0,0,0,1,1
2017,26,2,1,5,1950,72,0,1,0,0,1,4
2017,26,2,4,9,1951,72,1,0,0,0,1,4
2017,26,2,4,1,1952,32,0,1,0,0,1,1
2017,26,2,4,1,1952,72,1,0,0,0,1,4
2017,26,2,1,9,1953,72,1,2,0,0,1,4
2017,26,2,1,5,1954,32,0,1,0,0,1,1
2017,26,2,1,5,1954,40,3,0,0,0,1,2
2017,26,2,1,5,1954,72,0,1,0,0,1,4
2017,26,2,1,1,1955,32,1,1,0,0,1,1
2017,26,2,1,10,1956,72,0,1,0,0,1,4
2017,26,2,1,10,1956,86,0,1,0,0,1,9
2017,26,2,1,7,1957,72,1,0,0,0,1,4
2017,26,2,1,2,1958,32,0,1,0,0,1,1
2017,26,2,1,2,1958,72,1,0,0,0,1,4
2017,28,2,2,4,1959,40,1,0,0,0,1,2
2017,28,2,2,4,1959,72,2,0,0,0,1,4
2017,28,2,2,4,1959,86,1,0,0,0,1,9
2017,28,2,2,7,1960,32,0,1,2,0,1,1
2017,28,2,2,7,1960,72,4,0,0,0,1,4
2017,28,2,2,7,1960,86,1,0,0,0,1,9
2017,28,2,2,5,1967,72,5,0,0,0,1,4
2017,28,2,2,5,1968,40,1,0,0,0,1,2
2017,28,2,2,5,1968,72,2,0,0,0,1,4
2017,28,2,2,5,1971,32,1,0,0,0,1,1
2017,28,2,2,5,1975,72,1,0,0,0,1,4
2017,28,2,2,4,1976,72,1,0,0,0,1,4
2017,28,2,2,5,1981,32,0,1,0,0,1,1
2017,28,2,2,5,1981,31,0,0,4,0,1,5
2017,28,2,2,5,1982,72,1,0,0,0,1,4
2017,28,2,2,5,1983,31,1,0,0,0,1,5
2017,28,2,2,6,1984,72,2,0,0,0,1,4
2017,28,2,2,5,1985,32,0,0,3,0,1,1
2017,28,2,2,10,1987,72,1,0,0,0,1,4
2017,29,3,4,5,421,81,1,0,0,0,1,9
2017,29,3,4,2,422,84,1,0,0,0,1,9
2017,29,3,4,5,423,72,0,1,0,0,1,4
2017,29,3,4,1,424,32,0,2,0,0,1,1
2017,29,3,4,5,425,32,0,3,0,0,1,1
2017,29,3,4,5,425,72,1,1,3,0,1,4
2017,28,4,4,5,471,49,1,0,0,0,1,9
2017,28,4,4,5,471,67,0,0,0,12,1,5
2017,28,4,4,2,472,32,0,0,0,8,1,1
2017,28,4,4,2,472,44,0,1,0,0,1,3
2017,28,4,4,2,472,72,0,0,0,5,1,4
2017,28,4,4,10,473,86,1,0,0,7,1,9
2017,28,4,4,1,474,32,0,0,0,10,1,1
2017,28,4,4,10,475,72,0,1,0,0,1,4
2017,28,4,4,5,476,32,0,2,0,0,1,1
2017,28,4,4,5,476,44,2,0,0,0,1,3
2017,28,4,4,5,476,72,0,1,0,0,1,4
2017,28,4,4,5,476,67,0,1,3,12,1,5
2017,28,4,4,5,476,49,2,0,0,0,1,9
2017,28,4,4,5,476,54,0,0,0,10,1,5
2017,28,4,4,1,477,32,1,0,0,0,1,1
2017,25,5,4,3,440,72,0,1,0,0,1,4
2017,25,5,4,1,441,32,2,0,0,0,1,1
2017,25,5,4,5,442,32,1,3,0,0,1,1
2017,25,5,4,5,442,44,0,1,0,0,1,3
2017,25,5,4,5,442,72,3,3,0,0,1,4
2017,25,5,4,10,443,32,0,1,0,0,1,1
2017,25,5,4,10,443,86,1,0,0,0,1,9
2017,25,5,4,0,444,72,1,0,0,0,1,4
2017,25,5,4,2,445,32,1,1,0,0,1,1
2017,25,5,4,4,446,72,1,0,0,0,1,4
2017,25,5,4,4,447,32,0,1,0,0,1,1
2017,25,5,4,3,448,32,0,1,0,0,1,1
2017,25,5,4,5,449,32,0,1,0,0,1,1
2017,25,5,4,5,449,40,1,0,0,0,1,2
2017,25,5,4,5,449,72,1,1,0,0,1,4
2017,25,5,4,1,450,40,1,0,0,12,1,2
2017,25,5,4,2,451,72,0,1,0,0,1,4
2017,25,5,4,10,452,86,0,1,0,0,1,9
2017,28,6,4,9,1286,40,1,0,0,0,1,2
2017,28,6,4,10,1287,86,0,1,0,0,1,9
2017,28,6,4,5,1288,32,0,1,0,0,1,1
2017,28,6,4,5,1290,32,3,1,0,0,1,1
2017,28,6,1,1,1291,32,0,2,0,0,1,1
2017,28,6,1,1,1291,44,1,0,0,0,1,3
2017,26,7,4,5,2154,32,0,1,0,0,1,1
2017,26,7,4,5,2154,72,7,0,0,0,1,4
2017,26,7,4,5,2154,25,1,0,0,0,1,9
2017,26,7,4,10,2155,86,1,1,0,6,1,9
2017,26,7,4,1,2156,32,0,1,0,0,1,1
2017,26,7,4,1,2157,72,1,0,0,0,1,4
2017,26,7,4,1,2158,40,1,0,0,0,1,2
2017,26,7,4,5,2159,86,1,0,0,0,1,9
2017,26,7,1,1,2160,32,2,1,0,0,1,1
2017,26,7,1,1,2160,72,1,1,0,0,1,4
2017,28,7,2,10,2165,72,1,0,0,0,1,4
2017,28,7,2,9,2169,72,1,1,0,0,1,4
2017,28,7,2,4,2174,72,1,0,0,0,1,4
2017,28,7,2,7,2176,86,1,0,0,0,1,9
2017,28,7,2,5,2179,72,0,0,3,0,1,4
2017,28,7,2,4,2180,44,0,1,0,0,1,3
2017,28,7,2,4,2180,72,1,0,0,0,1,4
2017,28,7,2,6,2181,72,1,0,0,0,1,4
2017,28,7,2,7,2182,32,0,1,0,0,1,1
2017,28,7,2,7,2182,72,0,1,0,0,1,4
2017,28,7,2,0,2183,72,1,0,0,0,1,4
2017,28,7,2,7,2184,32,1,0,0,0,1,1
2017,28,7,2,7,2184,44,0,0,2,0,1,3
2017,28,7,2,7,2184,86,1,0,0,0,1,9
2017,28,7,2,5,2189,72,1,0,0,0,1,4
2017,28,8,4,5,292,72,1,2,0,0,1,4
2017,28,8,4,5,292,81,1,1,0,0,1,9
2017,28,8,4,9,293,72,1,0,0,0,1,4
2017,28,8,4,9,293,81,1,0,0,0,1,9
2017,25,9,4,1,1386,32,0,1,0,0,1,1
2017,25,9,4,1,1386,40,0,1,0,0,1,2
2017,25,9,4,5,1387,32,0,2,0,0,1,1
2017,25,9,4,10,1388,86,1,0,0,0,1,9
2017,25,9,1,10,1389,72,1,0,0,0,1,4
2017,25,9,1,5,1390,40,1,0,0,0,1,2
2017,25,9,1,5,1390,72,1,0,0,0,1,4
2017,25,9,4,5,1391,32,4,3,0,0,1,1
2017,25,9,4,5,1391,72,0,1,0,0,1,4
2017,25,9,4,5,1391,53,0,0,0,10,1,9
2017,25,9,4,1,1392,40,0,0,0,12,1,2
2017,25,9,4,1,1392,72,1,0,0,0,1,4
2017,25,9,1,1,1393,32,0,0,4,0,1,1
2017,25,9,1,2,1394,32,1,0,0,0,1,1
2017,25,9,1,2,1394,72,1,0,0,0,1,4
2017,27,9,2,5,1399,72,2,0,0,0,1,4
2017,27,9,2,0,1400,72,0,0,0,8,1,4
2017,27,9,2,0,1400,86,0,1,0,0,1,9
2017,27,9,2,2,1408,32,0,2,0,0,1,1
2017,27,9,2,2,1408,72,2,0,0,0,1,4
2017,27,9,2,5,1415,32,0,2,0,0,1,1
2017,27,9,2,1,1417,40,0,2,0,0,1,2
2017,27,9,2,1,1417,72,1,0,0,0,1,4
2017,27,9,2,6,1432,32,0,1,0,0,1,1
2017,24,10,4,5,450,32,0,1,0,0,1,1
2017,24,10,4,5,450,44,0,1,0,0,1,3
2017,24,10,4,5,450,72,2,5,0,0,1,4
2017,24,10,4,5,450,49,1,1,0,0,1,9
2017,24,10,4,9,451,72,3,1,0,0,1,4
2017,24,10,4,9,451,31,2,0,0,0,1,5
2017,24,10,4,1,452,72,1,0,0,0,1,4
2017,24,10,4,5,453,32,1,0,0,0,1,1
2017,24,10,4,5,453,72,1,0,0,0,1,4
2017,24,10,4,0,454,32,1,0,0,0,1,1
2017,24,10,4,5,455,32,4,1,0,0,1,1
2017,24,10,4,5,455,72,1,0,0,0,1,4
2017,24,10,4,5,455,49,1,0,0,0,1,9
2017,24,10,4,3,456,72,0,1,0,0,1,4
2017,24,10,4,10,457,86,0,1,0,0,1,9
2017,28,11,4,3,483,40,0,1,0,0,1,2
2017,28,11,4,1,484,32,1,0,0,5,1,1
2017,28,11,4,1,484,40,0,0,0,10,1,2
2017,28,11,4,5,485,32,0,5,0,0,1,1
2017,28,11,4,5,486,32,1,0,0,0,1,1
2017,28,11,4,5,486,40,1,1,0,0,1,2
2017,28,11,4,5,486,72,1,0,0,0,1,4
2017,28,11,4,3,487,44,1,0,0,0,1,3
2017,28,11,4,3,487,86,1,0,0,0,1,9
2017,25,12,1,3,977,32,2,1,0,0,1,1
2017,25,12,4,5,978,32,3,0,0,0,1,1
2017,25,12,4,5,978,44,1,0,0,0,1,3
2017,25,12,4,5,978,72,0,1,0,0,1,4
2017,25,12,4,3,979,32,1,0,0,0,1,1
2017,25,12,4,1,980,32,1,0,0,0,1,1
2017,25,12,1,5,981,32,1,0,0,0,1,1
2017,25,12,1,5,981,44,1,0,0,0,1,3
2017,25,12,1,5,981,72,1,1,0,0,1,4
2017,25,12,1,2,982,32,3,0,0,0,1,1
2017,25,12,1,2,982,72,0,1,0,0,1,4
2017,25,12,1,4,983,72,1,1,0,0,1,4
2017,27,12,2,10,984,86,1,0,0,0,1,9
2017,27,12,2,3,985,32,1,0,0,0,1,1
2017,27,12,2,5,988,32,0,2,0,0,1,1
2017,27,12,2,5,988,40,1,0,2,0,1,2
2017,27,12,2,5,988,44,1,1,0,0,1,3
2017,27,12,2,5,988,50,1,0,0,0,1,5
2017,27,12,2,5,989,32,1,0,0,0,1,1
2017,27,12,2,5,989,44,1,0,0,0,1,3
2017,27,12,2,5,989,31,1,0,0,0,1,5
2017,27,12,2,5,990,72,1,0,0,0,1,4
2017,27,12,2,4,991,32,0,1,0,0,1,1
2017,27,12,2,4,991,40,0,1,0,0,1,2
2017,27,12,2,4,991,72,1,0,0,0,1,4
2017,27,12,2,4,992,32,1,0,0,0,1,1
2017,27,12,2,4,992,72,0,0,0,5,1,4
2017,27,12,2,4,992,86,1,0,0,0,1,9
2017,27,12,2,5,993,32,1,0,0,0,1,1
2017,27,12,2,5,993,72,3,0,0,0,1,4
2017,27,12,2,9,995,32,1,1,0,0,1,1
2017,27,12,2,9,995,40,4,1,0,0,1,2
2017,27,12,2,9,995,44,2,0,0,0,1,3
2017,27,12,2,9,995,72,0,2,0,0,1,4
2017,27,12,2,9,995,86,1,2,0,6,1,9
2017,27,12,2,9,995,31,0,1,0,0,1,5
2017,27,12,2,1,996,32,0,1,0,0,1,1
2017,27,12,2,1,996,72,2,0,0,0,1,4
2017,27,12,2,9,997,32,1,3,0,0,1,1
2017,27,12,2,9,997,44,2,0,0,0,1,3
2017,27,12,2,9,997,72,1,0,0,6,1,4
2017,27,12,2,9,997,86,1,0,0,0,1,9
2017,27,12,2,0,998,32,1,0,0,0,1,1
2017,27,12,2,0,998,40,1,0,0,0,1,2
2017,27,12,2,9,999,32,0,1,0,0,1,1
2017,27,12,2,9,999,44,2,0,0,0,1,3
2017,27,12,2,1,1000,44,1,0,0,0,1,3
2017,27,12,2,3,1001,32,0,1,0,0,1,1
2017,27,12,2,3,1001,40,2,0,0,0,1,2
2017,27,12,2,3,1001,72,0,1,0,0,1,4
2017,27,12,2,4,1002,32,0,1,0,0,1,1
2017,27,12,2,4,1002,40,3,0,0,0,1,2
2017,27,12,2,4,1002,72,2,0,0,10,1,4
2017,27,12,2,4,1002,86,0,1,0,0,1,9
2017,27,12,2,4,1002,39,1,0,0,0,1,5
2017,25,13,4,5,1956,32,0,1,0,0,1,1
2017,25,13,4,5,1956,72,0,3,0,0,1,4
2017,25,13,4,5,1956,53,1,0,0,0,1,9
2017,25,13,1,0,1957,32,0,2,0,0,1,1
2017,25,13,1,7,1958,44,0,1,0,0,1,3
2017,25,13,4,5,1959,32,0,1,0,0,1,1
2017,25,13,4,5,1959,72,0,1,0,0,1,4
2017,25,13,1,3,1960,40,3,0,0,0,1,2
2017,25,13,1,3,1960,72,5,0,0,15,1,4
2017,25,13,1,0,1961,32,0,1,0,0,1,1
2017,26,13,2,8,1962,32,0,1,0,0,1,1
2017,26,13,2,5,1964,32,0,1,0,0,1,1
2017,26,13,2,2,1970,32,1,0,0,0,1,1
2017,26,13,2,10,1978,72,0,0,0,10,1,4
2017,26,13,2,4,1979,72,2,0,0,0,1,4
2017,26,13,2,2,1981,32,1,0,3,0,1,1
2017,26,13,2,2,1981,40,2,2,0,0,1,2
2017,26,13,2,2,1981,72,0,1,0,0,1,4
2017,26,13,2,2,1982,32,1,0,0,0,1,1
2017,26,13,2,4,1986,32,0,1,0,0,1,1
2017,26,13,2,4,1986,72,1,0,0,0,1,4
2017,26,13,2,1,1987,32,0,1,0,0,1,1
2017,26,13,2,3,1988,32,0,1,0,0,1,1
2017,26,13,2,3,1988,40,0,1,0,0,1,2
2017,26,13,2,3,1988,72,0,1,0,0,1,4
2017,26,13,2,10,1989,72,0,0,0,3,1,4
2017,26,13,2,10,1992,86,0,1,0,0,1,9
2017,26,13,2,0,1994,32,1,0,0,0,1,1
2017,26,13,2,7,1995,32,1,0,0,0,1,1
2017,28,14,4,1,492,32,0,0,0,13,1,1
2017,28,14,4,10,493,86,0,0,0,7,1,9
2017,28,14,4,0,494,32,1,0,0,0,1,1
2017,28,14,4,5,495,32,0,4,0,0,1,1
2017,28,14,4,5,495,40,0,2,0,0,1,2
2017,28,14,4,10,496,86,2,0,0,8,1,9
2017,28,14,4,0,497,32,0,1,0,0,1,1
2017,28,14,4,0,497,40,1,0,0,0,1,2
2017,28,14,4,0,497,44,3,0,0,0,1,3
2017,28,14,4,0,497,72,1,0,0,0,1,4
2017,28,14,4,1,498,32,1,0,3,0,1,1
2017,28,14,4,1,498,86,0,1,0,0,1,9
2017,28,14,4,5,499,32,2,0,0,0,1,1
2017,28,14,4,3,500,40,1,0,0,0,1,2
2017,26,15,4,9,471,32,0,2,0,0,1,1
2017,26,15,4,9,471,25,0,0,0,30,1,9
2017,26,15,4,5,472,32,0,4,0,0,1,1
2017,26,15,4,5,472,72,3,2,0,0,1,4
2017,26,15,4,2,473,32,0,2,0,0,1,1
2017,26,15,4,2,473,72,0,2,0,0,1,4
2017,26,15,4,0,474,32,0,1,0,0,1,1
2017,26,15,4,5,475,32,2,0,0,0,1,1
2017,26,15,4,5,475,72,3,0,0,0,1,4
2017,26,15,4,10,476,72,2,1,0,0,1,4
2017,26,15,4,10,476,86,1,0,0,0,1,9
2017,26,15,4,4,477,44,1,0,0,0,1,3
2017,26,15,4,0,478,32,2,0,0,0,1,1
2017,26,15,4,1,479,32,1,0,0,0,1,1
2017,26,15,4,3,480,32,0,2,0,0,1,1
2017,26,15,4,3,480,44,0,1,0,0,1,3
2017,2,16,4,9,1125,31,1,0,0,0,1,5
2017,2,16,4,5,1126,32,1,0,0,0,1,1
2017,2,16,4,9,1127,44,1,0,0,0,1,3
2017,2,16,4,9,1128,72,2,0,0,0,1,4
2017,2,16,4,2,1129,72,1,0,0,0,1,4
2017,2,16,4,4,1130,72,1,0,0,0,1,4
2017,2,16,1,1,1131,32,0,1,0,0,1,1
2017,2,16,1,0,1132,32,0,0,2,0,1,1
2017,2,16,1,1,1133,32,0,1,0,0,1,1
2017,3,16,2,4,1142,44,0,1,0,0,1,3
2017,4,17,4,9,1641,32,0,0,3,0,1,1
2017,4,17,4,9,1642,32,1,1,0,0,1,1
2017,4,17,4,5,1643,32,0,1,0,0,1,1
2017,4,17,4,5,1644,29,1,0,0,0,1,5
2017,4,17,1,5,1645,72,3,0,0,0,1,4
2017,4,17,4,5,1646,72,0,1,0,0,1,4
2017,4,17,4,5,1647,32,2,0,0,0,1,1
2017,4,17,4,5,1647,72,0,0,0,8,1,4
2017,4,17,4,5,1648,32,1,0,0,0,1,1
2017,4,17,4,5,1648,72,1,0,0,0,1,4
2017,5,17,2,5,1661,44,0,1,0,0,1,3
2017,5,17,2,5,1666,44,1,0,0,0,1,3
2017,5,17,2,5,1668,72,0,1,0,0,1,4
2017,3,18,4,1,539,44,0,1,0,0,1,3
2017,3,18,4,10,540,86,0,0,0,5,1,9
2017,3,18,4,5,541,32,0,1,0,0,1,1
2017,3,18,4,5,541,40,1,0,0,0,1,2
2017,3,18,4,5,542,32,0,2,0,0,1,1
2017,3,18,4,5,543,32,0,1,0,0,1,1
2017,3,18,4,10,544,86,0,1,0,0,1,9
2017,3,18,4,0,545,32,0,1,0,0,1,1
2017,3,18,4,5,546,32,0,1,0,0,1,1
2017,3,18,4,5,546,40,1,0,0,0,1,2
2017,3,18,4,5,546,72,1,0,0,0,1,4
2017,3,18,4,5,547,32,0,1,0,0,1,1
2017,3,18,4,5,547,44,0,1,0,0,1,3
2017,3,18,4,5,547,72,0,1,0,0,1,4
2017,3,18,4,4,548,44,0,1,0,0,1,3
2017,3,18,4,4,549,32,2,1,0,0,1,1
2017,3,18,4,4,549,72,2,1,0,0,1,4
2017,3,18,4,4,550,32,0,1,0,0,1,1
2017,3,18,4,4,550,44,1,0,0,0,1,3
2017,3,18,4,4,550,72,1,0,0,0,1,4
2017,3,18,4,4,551,32,2,0,0,0,1,1
2017,3,18,4,4,551,72,1,1,0,0,1,4
2017,3,18,4,4,551,50,1,1,0,0,1,5
